crossfold_id	clipping	optimizer	early_stop_queue	keep_prob	train_data_path	batch_size	state_size	leaf_fc_size	dev_file_index	root_fc_size	learning_rate	tree_embedder	score_dev_best	score_test	run_description
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83106	0.84004	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841226	0.8381	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.858282	0.834248	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83867	0.840445	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.862706	0.83827	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83169	0.836276	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841123	0.841442	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.862848	0.83989	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.845078	0.836615	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	68	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.864598	0.841698	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839746	0.837874	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.843276	0.833905	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.856579	0.841443	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840963	0.839012	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.874278	0.834535	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841049	0.838581	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840956	0.83275	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.859921	0.834437	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836986	0.840164	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.858078	0.829033	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834081	0.838014	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837815	0.840738	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.859024	0.839785	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.842252	0.839048	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.872087	0.834931	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/2
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.832256	0.836612	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.845399	0.839691	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.857663	0.835992	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.847024	0.841287	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.865768	0.83824	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/3
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834691	0.841024	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840894	0.841544	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.858695	0.838712	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.843855	0.840814	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.865591	0.837788	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.832326	0.839543	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.847299	0.836213	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.860898	0.841502	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837631	0.836257	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5
