crossfold_id	clipping	optimizer	early_stop_queue	keep_prob	train_data_path	batch_size	state_size	leaf_fc_size	dev_file_index	root_fc_size	learning_rate	tree_embedder	score_dev_best	score_test	run_description
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.865859	0.833771	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.833317	0.832268	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.831063	0.835313	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.855677	0.838935	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.830802	0.834958	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.867074	0.838423	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83672	0.842763	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836426	0.836721	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.858355	0.838807	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841873	0.84012	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.866311	0.832237	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.828283	0.834001	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.845387	0.837722	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.855553	0.836966	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841295	0.838574	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.867716	0.837782	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	0	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83425	0.832801	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	1	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841716	0.838523	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	2	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.858466	0.843972	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	3	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837259	0.834842	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	74	0	4	0	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.86999	0.836212	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.844397	0.842555	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837712	0.838937	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.857894	0.841049	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.833818	0.838686	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.863908	0.837399	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840507	0.840277	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839448	0.844484	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.860322	0.843254	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.834178	0.841376	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.865351	0.839972	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.845075	0.844821	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839319	0.845241	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.857577	0.84129	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.832792	0.841872	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/2
2	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.865099	0.840734	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/2
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.844746	0.841643	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839225	0.844627	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.85864	0.84262	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/3
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.833831	0.839759	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/3
