crossfold_id	clipping	optimizer	early_stop_queue	keep_prob	train_data_path	batch_size	state_size	leaf_fc_size	dev_file_index	root_fc_size	learning_rate	tree_embedder	score_dev_best	score_test	run_description
3	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.867849	0.841657	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/3
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.845503	0.843519	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838395	0.845017	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.858465	0.84138	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835114	0.838672	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4
4	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.865425	0.836407	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843499	0.843492	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839983	0.844617	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.857806	0.843479	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.831221	0.837628	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5
5	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.864336	0.840522	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.844459	0.839351	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836732	0.842471	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.856295	0.841145	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.831263	0.839031	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6
6	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.865024	0.84059	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.845114	0.841748	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838261	0.841313	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.858035	0.842242	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.832106	0.840081	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7
7	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.866715	0.840077	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.845328	0.84098	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835691	0.841042	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.856455	0.843053	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.830967	0.8363	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8
8	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.865203	0.840572	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.847306	0.842161	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.833805	0.841221	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.858174	0.84254	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.834332	0.838924	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9
9	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	100	0	326	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.867838	0.84201	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.844701	0.839656	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.834996	0.835462	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.856704	0.839617	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835212	0.838712	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
0	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.865933	0.836514	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84449	0.839518	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	1	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835421	0.832586	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	2	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.856884	0.838291	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	3	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.831347	0.835895	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
1	5	AdamOptimizer	25	0.8	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	100	0	370	4	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.864695	0.836487	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1
