crossfold_id	clipping	optimizer	lexicon_trainable	early_stop_queue	keep_prob	auto_restore	batch_size	run_description	epochs	train_data_path	leaf_fc_size	sim_measure	extensions	dev_file_index	data_single	root_fc_size	state_size	learning_rate	tree_embedder	score_pearson	score_mse				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839656	0.0285577				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.842555	0.0269271				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837874	0.0207109				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839254	0.0201697				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835462	0.0296433				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838937	0.0276995				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.833905	0.0213388				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83931	0.0204029				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839617	0.0276909				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841049	0.0302186				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841443	0.0198706				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839911	0.0207793				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838713	0.0276941				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838686	0.0277401				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839012	0.0202456				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.831241	0.021798				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836514	0.0278697				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837399	0.0260836				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834535	0.0205661				
0	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/0	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83696	0.0206354				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839518	0.0278413				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840277	0.0265366				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838581	0.0204443				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.833624	0.0208064				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.832586	0.0305582				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.844484	0.0255618				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83275	0.0213519				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837838	0.0204532				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838291	0.0277282				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843254	0.0283915				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834437	0.0211571				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840332	0.0201837				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835895	0.0320588				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841376	0.0260708				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840164	0.0199765				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840797	0.02059				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836487	0.0271713				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839972	0.0255826				
1	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/1	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.829033	0.0223886				
