crossfold_id	clipping	optimizer	lexicon_trainable	early_stop_queue	keep_prob	auto_restore	batch_size	run_description	epochs	train_data_path	leaf_fc_size	sim_measure	extensions	dev_file_index	data_single	root_fc_size	state_size	learning_rate	tree_embedder	score_pearson	score_mse				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840069	0.0292003				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843519	0.027849				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841024	0.0199017				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839947	0.0199838				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838563	0.0292061				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.845017	0.0281191				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841544	0.0198674				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837948	0.0205115				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836883	0.02891				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84138	0.0265857				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838712	0.0204307				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837113	0.0205926				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835407	0.0277254				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838672	0.0288856				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840814	0.020089				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.835943	0.0207876				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838668	0.0300783				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836407	0.0267066				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837788	0.0210778				
4	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/4	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841716	0.0201874				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837218	0.0287113				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843492	0.0282311				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839543	0.0201937				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841651	0.0202282				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841498	0.0293961				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.844617	0.0278685				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836213	0.0205924				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.835965	0.0204634				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839139	0.0288359				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843479	0.0271536				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841503	0.0198358				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840095	0.0202034				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836767	0.0281521				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837628	0.029675				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836257	0.0207791				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840155	0.0203525				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835403	0.0277505				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840522	0.0259781				
5	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/5	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.833771	0.0212515				
