crossfold_id	clipping	optimizer	lexicon_trainable	early_stop_queue	keep_prob	auto_restore	batch_size	run_description	epochs	train_data_path	leaf_fc_size	sim_measure	extensions	dev_file_index	data_single	root_fc_size	state_size	learning_rate	tree_embedder	score_pearson	score_mse				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839244	0.0202827				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838034	0.0290044				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84098	0.0283587				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834001	0.0209663				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.84004	0.0204684				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839159	0.0268425				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841042	0.0274473				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837722	0.0203873				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.8381	0.0203122				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839382	0.0276935				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843053	0.0260441				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836966	0.0204822				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834248	0.0212196				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836521	0.0298044				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.8363	0.0267397				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838574	0.0201298				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840445	0.0203299				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839243	0.0267682				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840572	0.0264214				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837782	0.0204587				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83827	0.0203244				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839721	0.0262701				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.842161	0.0272201				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.832801	0.021485				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836276	0.0205273				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841511	0.0294532				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841221	0.0286532				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838523	0.0204183				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841442	0.0197399				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840664	0.0283012				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84254	0.0280204				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.843972	0.0197102				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83989	0.0205615				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837867	0.030108				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838924	0.0253205				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834842	0.0207228				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836615	0.0205646				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837321	0.0285537				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84201	0.0275956				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836212	0.0204855				
9	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/9	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.841698	0.0199508
